blind	盲	gradeS	2059	亡[deceased] 亠[kettle lid radical (no. 8)] 匸[hiding enclosure radical (no. 23)] 目[eye]	"<img src=""076f2.svg"">"
laid waste	荒	gradeS	1106	艹[grass radical (no. 140)] 亡[deceased] 亠[kettle lid radical (no. 8)] 匸[hiding enclosure radical (no. 23)] 川[stream]	"<img src=""08352.svg"">"
disconcerted	慌	gradeS	1753	忄[standing heart radical variant (no. 61)] 荒[laid waste] 艹[grass radical (no. 140)] 亡[deceased] 亠[kettle lid radical (no. 8)] 匸[hiding enclosure radical (no. 23)] 川[stream]	"<img src=""0614c.svg"">"
netting	網	gradeS	1310	糸[thread] 幺[short thread radical (no. 52)] 小[little] 罔[net] 罒[net radical variant (no. 122)] 冂[upside-down box radical (no. 13)] 亡[deceased] 亠[kettle lid radical (no. 8)] 匸[hiding enclosure radical (no. 23)]	"<img src=""07db2.svg"">"
speckled	斑	gradeS	2193	王[king] 文[sentence] 亠[kettle lid radical (no. 8)] 乂[mow]	"<img src=""06591.svg"">"
adjusted	斉	gradeS	1675	文[sentence] 亠[kettle lid radical (no. 8)] 乂[mow] 二[two] 一[one]	"<img src=""06589.svg"">"
dose	剤	gradeS	933	斉[adjusted] 文[sentence] 亠[kettle lid radical (no. 8)] 二[two] 一[one] 刂[standing sword radical (no. 18)]	"<img src=""05264.svg"">"
purification	斎	gradeS	1571	斉[adjusted] 文[sentence] 亠[kettle lid radical (no. 8)] 乂[mow] 示[show] 二[two] 一[one] 小[little]	"<img src=""0658e.svg"">"
family crest	紋	gradeS	1727	糸[thread] 幺[short thread radical (no. 52)] 小[little] 文[sentence] 亠[kettle lid radical (no. 8)] 乂[mow]	"<img src=""07d0b.svg"">"
mosquito	蚊	gradeS	2002	虫[insect] 中[in] 口[mouth] 丨[rod radical (no. 2)] 文[sentence] 亠[kettle lid radical (no. 8)] 乂[mow]	"<img src=""0868a.svg"">"
shoes	靴	gradeS	1255	革[leather] 廿[twenty] 十[ten] 化[change] 亻[radical number 9] 匕[spoon]	"<img src=""09774.svg"">"
tusk	牙	gradeS	2182	亅[barb radical (no. 6)] 丿[katakana no radical (no. 4)]	"<img src=""07259.svg"">"
wicked	邪	gradeS	1027	牙[tusk] 亅[barb radical (no. 6)] 丿[katakana no radical (no. 4)] ⻏[capital city (radical)]	"<img src=""090aa.svg"">"
gracious	雅	gradeS	1367	牙[tusk] 亅[barb radical (no. 6)] 丿[katakana no radical (no. 4)] 隹[old bird radical (no. 172)] 亻[radical number 9]	"<img src=""096c5.svg"">"
pay	払	gradeS	394	扌[hand radical (no. 64)] 厶[katakana mu radical (no. 28)]	"<img src=""06255.svg"">"
mysterious	玄	gradeS	1236	亠[kettle lid radical (no. 8)] 幺[short thread radical (no. 52)]	"<img src=""07384.svg"">"
bowstring	弦	gradeS	1783	弓[bow] 玄[mysterious] 亠[kettle lid radical (no. 8)] 幺[short thread radical (no. 52)]	"<img src=""05f26.svg"">"
livestock	畜	gradeS	1492	玄[mysterious] 亠[kettle lid radical (no. 8)] 幺[short thread radical (no. 52)] 田[rice field]	"<img src=""0755c.svg"">"
amass	蓄	gradeS	1510	艹[grass radical (no. 140)] 畜[livestock] 玄[mysterious] 亠[kettle lid radical (no. 8)] 幺[short thread radical (no. 52)] 田[rice field]	"<img src=""084c4.svg"">"
gunwale	舷	gradeS	2980	舟[boat] 玄[mysterious] 亠[kettle lid radical (no. 8)] 幺[short thread radical (no. 52)]	"<img src=""08237.svg"">"
mercy	慈	gradeS	2062	兹[present (primitive)] 艹[grass radical (no. 140)] 玄[mysterious] 亠[kettle lid radical (no. 8)] 八[eight] 幺[short thread radical (no. 52)] 心[heart]	"<img src=""06148.svg"">"
nun	尼	gradeS	2166	尸[flag radical (no. 44)] 匕[spoon]	"<img src=""05c3c.svg"">"
mud	泥	gradeS	1660	氵[water radical (no. 85)] 尼[nun] 尸[flag radical (no. 44)] 匕[spoon]	"<img src=""06ce5.svg"">"
auspicious	祥	gradeS	1594	礻[showing radical (no. 113)] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)]	"<img src=""07965.svg"">"
dining tray	膳	gradeS	1950	月[month] 善[virtuous] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 口[mouth]	"<img src=""081b3.svg"">"
darning	繕	gradeS	2282	糸[thread] 幺[short thread radical (no. 52)] 小[little] 善[virtuous] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 口[mouth]	"<img src=""07e55.svg"">"
slow	遅	gradeS	666	尸[flag radical (no. 44)] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] ⻌[road (radical)]	"<img src=""09045.svg"">"
detailed	詳	gradeS	184	言[say] 口[mouth] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)]	"<img src=""08a73.svg"">"
ashamed	羞	gradeS	3154	羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 丿[katakana no radical (no. 4)] 丑[sign of the cow] 一[one]	"<img src=""07f9e.svg"">"
envious	羨	gradeS	1840	羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 氵[water radical (no. 85)] 欠[lack] 人[person]	"<img src=""07fa8.svg"">"
fresh	鮮	gradeS	831	魚[fish] 𠂊[knife (radical, variant)] 田[rice field] 灬[fire radical (no. 86)] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)]	"<img src=""09bae.svg"">"
kiln	窯	gradeS	2040	穴[hole] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 八[eight] 羔[lamb] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 灬[fire radical (no. 86)]	"<img src=""07aaf.svg"">"
reliant	依	gradeS	935	亻[radical number 9] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)]	"<img src=""04f9d.svg"">"
pathetic	哀	gradeS	1554	衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)] 口[mouth]	"<img src=""054c0.svg"">"
decline	衰	gradeS	1905	衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)] 口[mouth]	"<img src=""08870.svg"">"
inmost	衷	gradeS	2952	衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)] 口[mouth] 丨[rod radical (no. 2)]	"<img src=""08877.svg"">"
miss	喪	gradeS	2004	十[ten] 丨[rod radical (no. 2)] 口[mouth] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)]	"<img src=""055aa.svg"">"
demolition	壊	gradeS	964	土[soil] 十[ten] 罒[net radical variant (no. 122)] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)]	"<img src=""058ca.svg"">"
pocket	懐	gradeS	1157	忄[standing heart radical variant (no. 61)] 十[ten] 罒[net radical variant (no. 122)] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)]	"<img src=""061d0.svg"">"
attack	襲	gradeS	1386	龍[dragon [old]] 立[stand up] 亠[kettle lid radical (no. 8)] 月[month] 衣[garment] 𧘇[scarf (radical)]	"<img src=""08972.svg"">"
monkey	猿	gradeS	1845	⺨[left "dog" radical] 袁[long kimono] 土[soil] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)] 口[mouth]	"<img src=""0733f.svg"">"
split	裂	gradeS	1473	列[file] 歹[death radical (n. 78)] 一[one] 夕[evening] 刂[standing sword radical (no. 18)] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)]	"<img src=""088c2.svg"">"
praise	褒	gradeS	1677	衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)] 保[protect] 亻[radical number 9] 呆[dumbfounded] 口[mouth] 木[tree]	"<img src=""08912.svg"">"
girder	桁	gradeS	1953	木[tree] 行[going] 彳[going man radical (no. 60)] 亻[radical number 9]	"<img src=""06841.svg"">"
collide	衝	gradeS	1264	行[going] 彳[going man radical (no. 60)] 亻[radical number 9] 重[heavy] 千[thousand] 丿[katakana no radical (no. 4)] 十[ten] 里[ri]	"<img src=""0885d.svg"">"
equilibrium	衡	gradeS	2159	行[going] 彳[going man radical (no. 60)] 亻[radical number 9] 𩵋[fish variant] 𠂊[knife (radical, variant)] 田[rice field] 大[large] 人[person]	"<img src=""08861.svg"">"
patrol	巡	gradeS	1270	巛[curving river radical (no.47)] ⻌[road (radical)]	"<img src=""05de1.svg"">"
noodles	麺	gradeS	1203	麦[barley] 龶[blue prefix] 夂[winter radical (no. 34)] 面[mask] 而[and then]	"<img src=""09eba.svg"">"
repress	抑	gradeS	1273	扌[hand radical (no. 64)] 卩[seal radical (no. 26)]	"<img src=""06291.svg"">"
regret/resentment	恨	gradeS	2072	忄[standing heart radical variant (no. 61)] 艮[good radical (no. 138)]	"<img src=""06068.svg"">"
splendor	華	gradeS	762	艹[grass radical (no. 140)] 丨[rod radical (no. 2)]	"<img src=""083ef.svg"">"
pursue	逐	gradeS	2418	豕[pig radical (no. 152)] ⻌[road (radical)]	"<img src=""09010.svg"">"
scar	痕	gradeS	2158	疒[sick radical (no. 104)] 艮[good radical (no. 138)]	"<img src=""075d5.svg"">"
crash	墜	gradeS	2253	隊[regiment] ⻖[mound] 豕[pig radical (no. 152)] 土[soil]	"<img src=""0589c.svg"">"
consummate	遂	gradeS	1461	豕[pig radical (no. 152)] ⻌[road (radical)]	"<img src=""09042.svg"">"
mediocre	凡	gradeS	1778	几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""051e1.svg"">"
sail	帆	gradeS	1971	巾[towel] 凡[mediocre] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""05e06.svg"">"
pan	汎	gradeS	2114	氵[water radical (no. 85)] 凡[mediocre] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""06c4e.svg"">"
fear	恐	gradeS	893	工[craft] 凡[mediocre] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)] 心[heart]	"<img src=""06050.svg"">"
unlucky	厄	gradeS	2023	厂[trailing cliff radical (no. 27)] 卩[seal radical (no. 26)] 㔾[fingerprint]	"<img src=""05384.svg"">"
hinge	枢	gradeS	2381	木[tree] 区[ward] 匚[box-on-side enclosure radical (no. 22)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""067a2.svg"">"
Europe	欧	gradeS	1297	区[ward] 匚[box-on-side enclosure radical (no. 22)] 乂[mow] 丿[katakana no radical (no. 4)] 欠[lack] 人[person]	"<img src=""06b27.svg"">"
drive	駆	gradeS	1162	馬[horse] 灬[fire radical (no. 86)] 区[ward] 匚[box-on-side enclosure radical (no. 22)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""099c6.svg"">"
assault	殴	gradeS	1748	区[ward] 匚[box-on-side enclosure radical (no. 22)] 乂[mow] 丿[katakana no radical (no. 4)] 殳[windy-again radical (no. 79)] 几[table or windy radical (no. 16)] 又[or again]	"<img src=""06bb4.svg"">"
jammed in	介	gradeS	217	𠆢[top "person" radical] 丿[katakana no radical (no. 4)] 丨[rod radical (no. 2)]	"<img src=""04ecb.svg"">"
rust-colored/cinnabar	丹	gradeS	1452	冂[upside-down box radical (no. 13)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""04e39.svg"">"
destitution	乏	gradeS	1609	丿[katakana no radical (no. 4)] 之[of] 丶[dot radical (no. 3)]	"<img src=""04e4f.svg"">"
aroma	匂	gradeS	1611	勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 匕[spoon]	"<img src=""05302.svg"">"
kudzu	葛	gradeS	1699	艹[grass radical (no. 140)] 曷[why] 日[day] 匂[aroma] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 人[person]	"<img src=""0845b.svg"">"
put up (a notice)	掲	gradeS	203	扌[hand radical (no. 64)] 曷[why] 日[day] 匂[aroma] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 人[person] 匕[spoon]	"<img src=""063b2.svg"">"
thirst	渇	gradeS	2224	氵[water radical (no. 85)] 曷[why] 日[day] 匂[aroma] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 人[person] 匕[spoon]	"<img src=""06e07.svg"">"
hoarse	喝	gradeS	2235	口[mouth] 曷[why] 日[day] 匂[aroma] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 人[person] 匕[spoon]	"<img src=""0559d.svg"">"
brown	褐	gradeS	2511	衤[clothing radical (no. 145] 曷[why] 日[day] 匂[aroma] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 人[person] 匕[spoon]	"<img src=""08910.svg"">"
audience	謁	gradeS	3439	言[say] 口[mouth] 曷[why] 日[day] 匂[aroma] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 人[person] 匕[spoon]	"<img src=""08b01.svg"">"
reap	刈	gradeS	1724	乂[mow] 丿[katakana no radical (no. 4)] 刂[standing sword radical (no. 18)]	"<img src=""05208.svg"">"
superfluous	冗	gradeS	1909	冖[wa-shaped crown radical (no. 14)] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)]	"<img src=""05197.svg"">"
villain	凶	gradeS	2013	乂[mow] 丿[katakana no radical (no. 4)] 凵[open box radical (no. 17)]	"<img src=""051f6.svg"">"
trouble	悩	gradeS	768	忄[standing heart radical variant (no. 61)] ⺍[owl (primitive)] 凶[villain] 乂[mow] 丿[katakana no radical (no. 4)] 凵[open box radical (no. 17)]	"<img src=""060a9.svg"">"
crystal	璃	gradeS	2201	王[king] 离[rare beast] 亠[kettle lid radical (no. 8)] 凶[villain] 乂[mow] 丿[katakana no radical (no. 4)] 凵[open box radical (no. 17)] 禸[footprint radical (no. 114)] 厶[katakana mu radical (no. 28)] 冂[upside-down box radical (no. 13)]	"<img src=""07483.svg"">"
detach	離	gradeS	572	离[rare beast] 亠[kettle lid radical (no. 8)] 凶[villain] 乂[mow] 丿[katakana no radical (no. 4)] 凵[open box radical (no. 17)] 禸[footprint radical (no. 114)] 厶[katakana mu radical (no. 28)] 冂[upside-down box radical (no. 13)] 隹[old bird radical (no. 172)] 亻[radical number 9]	"<img src=""096e2.svg"">"
flexed	勾	gradeS	2415	勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 厶[katakana mu radical (no. 28)]	"<img src=""052fe.svg"">"
widespread	氾	gradeS	2737	氵[water radical (no. 85)] 卩[seal radical (no. 26)] 㔾[fingerprint]	"<img src=""06c3e.svg"">"
sack	袋	gradeS	789	代[substitute] 亻[radical number 9] 弋[ceremony radical (no. 56)] 丶[dot radical (no. 3)] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)]	"<img src=""0888b.svg"">"
foothold	拠	gradeS	1036	扌[hand radical (no. 64)] 処[dispose] 夂[winter radical (no. 34)] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)]	"<img src=""062e0.svg"">"
convex	凸	gradeS	2098	㇐[alone] 凵[open box radical (no. 17)] 丨[rod radical (no. 2)]	"<img src=""051f8.svg"">"
scorn	侮	gradeS	2320	亻[radical number 9] 毎[every] 丿[katakana no radical (no. 4)] 毋[mother radical (no. 80)]	"<img src=""04fae.svg"">"
repent	悔	gradeS	1304	忄[standing heart radical variant (no. 61)] 毎[every] 丿[katakana no radical (no. 4)] 毋[mother radical (no. 80)]	"<img src=""06094.svg"">"
cleverness	敏	gradeS	1522	毎[every] 丿[katakana no radical (no. 4)] 毋[mother radical (no. 80)] 攵[folding chair radical variant (no. 66)] 乂[mow]	"<img src=""0654f.svg"">"
luxuriant	繁	gradeS	1338	敏[cleverness] 毎[every] 丿[katakana no radical (no. 4)] 毋[mother radical (no. 80)] 攵[folding chair radical variant (no. 66)] 乂[mow] 糸[thread] 幺[short thread radical (no. 52)] 小[little]	"<img src=""07e41.svg"">"
turf	芝	gradeS	1332	艹[grass radical (no. 140)] 之[of] 丶[dot radical (no. 3)]	"<img src=""0829d.svg"">"
face-up	仰	gradeS	1552	亻[radical number 9] 卬[lofty] 卩[seal radical (no. 26)]	"<img src=""04ef0.svg"">"
welcome	迎	gradeS	774	卬[lofty] 卩[seal radical (no. 26)] ⻌[road (radical)]	"<img src=""08fce.svg"">"
instant	即	gradeS	969	艮[good radical (no. 138)] 卩[seal radical (no. 26)] 厶[katakana mu radical (no. 28)]	"<img src=""05373.svg"">"
marry into	嫁	gradeS	1363	女[woman] 家[house] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 豕[pig radical (no. 152)]	"<img src=""05ac1.svg"">"
earnings	稼	gradeS	833	禾[two-branch tree radical (no. 115)] 丿[katakana no radical (no. 4)] 木[tree] 家[house] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 豕[pig radical (no. 152)]	"<img src=""07a3c.svg"">"
shake	振	gradeS	469	扌[hand radical (no. 64)] 辰[sign of the dragon] 厂[trailing cliff radical (no. 27)]	"<img src=""0632f.svg"">"
hungry	飢	gradeS	2142	飠[radical number 184] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)]	"<img src=""098e2.svg"">"
quasi-	准	gradeS	2341	冫[two-stroke water radical (no. 15)] 隹[old bird radical (no. 172)] 亻[radical number 9]	"<img src=""051c6.svg"">"
peel	剝	gradeS	6673	彑[pig's head radical variant (no. 58)] 氺[water radical variant (no. 85)] 刂[standing sword radical (no. 18)]	"<img src=""0525d.svg"">"
echo	響	gradeS	717	郷[home town] 乡[township (primitive)] 艮[good radical (no. 138)] ⻏[capital city (radical)] 音[sound] 立[stand up] 亠[kettle lid radical (no. 8)] 日[day]	"<img src=""097ff.svg"">"
char	焦	gradeS	1414	隹[old bird radical (no. 172)] 亻[radical number 9] 灬[fire radical (no. 86)]	"<img src=""07126.svg"">"
reef	礁	gradeS	2424	石[stone] 口[mouth] 焦[char] 隹[old bird radical (no. 172)] 亻[radical number 9] 灬[fire radical (no. 86)]	"<img src=""07901.svg"">"
escape	逃	gradeS	942	兆[portent] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 冫[two-stroke water radical (no. 15)] ⻌[road (radical)]	"<img src=""09003.svg"">"
challenge	挑	gradeS	1051	扌[hand radical (no. 64)] 兆[portent] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 冫[two-stroke water radical (no. 15)]	"<img src=""06311.svg"">"
peach tree	桃	gradeS	1368	木[tree] 兆[portent] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 冫[two-stroke water radical (no. 15)]	"<img src=""06843.svg"">"
stare	眺	gradeS	1294	目[eye] 兆[portent] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 冫[two-stroke water radical (no. 15)]	"<img src=""0773a.svg"">"
hop	跳	gradeS	1823	足[leg] 口[mouth] 兆[portent] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 冫[two-stroke water radical (no. 15)]	"<img src=""08df3.svg"">"
clean	浄	gradeS	1365	氵[water radical (no. 85)] 争[contend] 𠂊[knife (radical, variant)] ⺕[snout] 亅[barb radical (no. 6)]	"<img src=""06d44.svg"">"
excuse	免	gradeS	792	𠂊[knife (radical, variant)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""0514d.svg"">"
deviate/elude	逸	gradeS	1540	免[excuse] 𠂊[knife (radical, variant)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] ⻌[road (radical)]	"<img src=""09038.svg"">"
key	鍵	gradeS	1472	金[gold] 全[whole] 𠆢[top "person" radical] 王[king] 建[build] 聿[writing brush radical (no. 129)] ⺕[snout] 丨[rod radical (no. 2)] 廴[long stride or stretching radical (no. 54)]	"<img src=""09375.svg"">"
do	為	gradeS	530	丶[dot radical (no. 3)] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 灬[fire radical (no. 86)]	"<img src=""070ba.svg"">"
falsehood	偽	gradeS	1379	亻[radical number 9] 為[do] 丶[dot radical (no. 3)] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 灬[fire radical (no. 86)]	"<img src=""0507d.svg"">"
haven	津	gradeS	881	氵[water radical (no. 85)] 聿[writing brush radical (no. 129)] ⺕[snout] 丨[rod radical (no. 2)]	"<img src=""06d25.svg"">"
apprehend	逮	gradeS	1600	隶[slave radical (no. 171)] ⺕[snout] 氺[water radical variant (no. 85)] ⻌[road (radical)]	"<img src=""0902e.svg"">"
recommend	薦	gradeS	1260	艹[grass radical (no. 140)] 广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 灬[fire radical (no. 86)]	"<img src=""085a6.svg"">"
fell	伐	gradeS	2055	亻[radical number 9] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""04f10.svg"">"
clique	閥	gradeS	2433	門[gates] 伐[fell] 亻[radical number 9] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""095a5.svg"">"
starve	餓	gradeS	2213	飠[radical number 184] 我[ego] 丿[katakana no radical (no. 4)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 亅[barb radical (no. 6)] 丶[dot radical (no. 3)]	"<img src=""09913.svg"">"
ceremony	儀	gradeS	1393	亻[radical number 9] 義[righteousness] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 我[ego] 丿[katakana no radical (no. 4)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 亅[barb radical (no. 6)] 丶[dot radical (no. 3)]	"<img src=""05100.svg"">"
sacrifice	犠	gradeS	1917	牛[cow] 義[righteousness] 羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 我[ego] 丿[katakana no radical (no. 4)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 亅[barb radical (no. 6)] 丶[dot radical (no. 3)]	"<img src=""072a0.svg"">"
